PC_0,PC_1,PC_2,PC_3,PC_4,PC_5,PC_6,PC_7,PC_8,PC_9,PC_10,PC_11,PC_12,PC_13,PC_14,PC_15,PC_16,PC_17,PC_18,PC_19,PC_20,PC_21,PC_22,PC_23,PC_24,PC_25,PC_26,PC_27,PC_28,PC_29,PC_30,PC_31,PC_32,PC_33,PC_34,PC_35,PC_36,PC_37,PC_38,PC_39,PC_40,PC_41,PC_42,PC_43,PC_44,PC_45,PC_46,PC_47,PC_48,PC_49,PC_50,PC_51,PC_52,PC_53,PC_54,PC_55,PC_56,PC_57,PC_58,PC_59,PC_60,PC_61,PC_62,PC_63,PC_64,PC_65,PC_66,PC_67,PC_68,PC_69,PC_70,PC_71,PC_72,PC_73,PC_74,PC_75,PC_76,PC_77,PC_78,PC_79,PC_80,PC_81,PC_82,PC_83,PC_84,PC_85,PC_86,PC_87,PC_88,PC_89,PC_90,PC_91,PC_92,PC_93,PC_94,PC_95,PC_96,PC_97,PC_98,PC_99
778.0370270782737,-563.3060692647321,74.03826751159957,30.907455054238373,23.519328431112243,-31.27264799080786,-230.19386323184344,52.51283464475785,7.332484332167536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324.84280132109234,335.51294538116565,189.0004899117027,993.0422144346644,151.59866449500092,211.55754160334632,19.69750660722078,78.87617123177237,24.87036788308877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749.2416752560116,275.8638781206725,-407.7411019556486,746.2609493292072,-147.17172057836183,322.33385885783736,239.0447986481801,-60.83957754399693,-98.49187118374888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1000.0084011786682,143.31255734228077,-557.7792720153852,446.073234729657,336.4495452106603,281.50247885602323,-574.3137664460388,-126.17064096164066,30.705504012697183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1342.3130151128353,345.28171770399774,407.5758269744623,546.0389308010788,-78.12477552428523,-403.709615213128,467.46242583972816,9.603882234777926,-313.5632956291921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1194.7474550840734,504.3942190420221,-167.12354963884405,198.17970550153063,-301.5561176911657,329.4753527904897,127.25655796636464,-469.59546632242495,-94.29765012828194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965.7478115649756,460.57058875836526,59.24001904274299,872.1637344438091,-343.838252013856,14.611326799318707,452.0567552999152,193.8595222119024,-169.3845449026448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565.0467217602795,271.16914240866345,-647.4153405784706,613.5931365873134,-41.30725768031952,266.1907768778246,-451.40400743105874,-270.23049893488974,391.0196255206568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520.9120225814435,-66.99343197330212,-123.01277330061626,1028.1183372457615,-420.162597450044,224.6632987302121,-25.5942641493305,-87.20234917520857,308.0512063565725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426.8593521413288,-36.78661357588173,-238.52845261025743,1008.5146036193452,101.62844203068168,148.42694594076883,-119.72326199570936,229.0071039149996,-263.8531844475183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-167.5298415538769,-23.32879973019661,10.928313556459267,-46.50790028299653,-5.192906763896383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765.337987693223,-307.8033834644717,99.88829984946264,-203.051806936456,16.290365185416704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348.7716868867775,215.6771053657261,14.323296154588125,1040.3807180459685,71.48896584375919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659.1898807352522,703.1474047876222,351.0194206209956,454.1959860784378,58.62076572712728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607.032846564966,78.02383446392314,87.01034119729957,449.03798584970144,182.493214586053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965.7478189403034,460.5706853054544,59.24383853380256,872.1649573193245,-343.7971345138344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520.91202093347,-66.9934176346182,-123.01585854665166,1028.1197171916583,-420.32065679354776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-167.5298415538769,-23.32879973019661,10.928313556459267,-46.50790028299653,-5.192906763896383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
765.337987693223,-307.8033834644717,99.88829984946264,-203.051806936456,16.290365185416704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
348.7716868867775,215.6771053657261,14.323296154588125,1040.3807180459685,71.48896584375919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659.1898807352522,703.1474047876222,351.0194206209956,454.1959860784378,58.62076572712728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607.032846564966,78.02383446392314,87.01034119729957,449.03798584970144,182.493214586053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965.7478189403034,460.5706853054544,59.24383853380256,872.1649573193245,-343.7971345138344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520.91202093347,-66.9934176346182,-123.01585854665166,1028.1197171916583,-420.32065679354776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-168.537056888801,-23.33884451693599,11.327012472655786,-44.768401383275766,-3.892047037720635,-8.9452454862704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873.4395561520938,-394.38599041893616,129.46332014020257,-142.42928514926018,28.304171330643825,-105.27226547236852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
575.7006559926621,-560.8308226296119,-3.630411007908808,145.09106878922353,-10.4557577601406,4.931589693760629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659.1898748346484,703.1473738593025,351.0239308752386,454.19393524968535,58.73219238931247,-174.2123719446776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607.0328394899682,78.02379566458833,87.01342918492213,449.0317886190556,182.5768614098209,30.95287519267476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965.7478092641464,460.57059967804224,59.24072750469406,872.165917420141,-343.841468465074,14.381561376282985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520.9120194375855,-66.99342059433006,-123.01266887787656,1028.1257232377588,-420.1687019460529,224.4482000961937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-168.1295777472927,-23.102129255176067,10.886359186390596,-46.561793209365234,-4.315152723326103,-9.562106581560949,4.199996768548802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646.5339768287944,-422.8600821804095,53.1029627910448,-74.46282854149004,10.432957371793451,-25.09877282179344,-203.95463159483663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276.9918100320607,337.9703390372306,133.3112134567277,929.6353747862796,200.5883825546855,241.49064288187628,61.75702885942037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691.1828012303723,324.77036056860334,-480.515853325788,799.5467425617536,-213.31653387282395,342.05957093501013,313.4536312329409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659.1898844603784,703.1473486286307,351.0237322642233,454.1877655431849,58.668776504790976,-173.92477040375735,119.7983563538086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607.0328472271342,78.02382627883887,87.01339539220777,449.0337099827592,182.52186305396148,30.406059365662067,114.18402626140085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965.7478120399654,460.5705866546264,59.23796037731351,872.1684742829544,-343.8840419648662,15.27829737344407,452.9721385815259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520.9120232579709,-66.99344193842123,-123.00993210950666,1028.1108308769965,-420.1813800028669,223.69675240997407,-26.28210521008363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436.26571308966095,-152.09691750829117,217.4888655395237,811.6729180123087,251.5629986272446,288.652907952402,310.72170028049544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-167.2068035073602,-25.21978805546159,8.598392461017104,-46.157407822290914,-3.010155572434696,-10.430627098076604,4.636974697852935,0.0517112492354816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
817.8575812772765,-511.41605213727,97.55513305940636,-38.40253857614799,30.27968776781915,-60.91270395760584,-204.1591886725884,34.09691205003295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
747.0634777473837,328.6011663492451,-355.7928676221958,724.0881482511368,-82.43077891899155,361.4203245330447,280.848640490521,-37.76203128009988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659.189884182358,703.1473922870423,351.0221536977047,454.1912527676106,58.70105241486093,-173.63811251403862,120.01732523910135,-212.8227733360482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1342.313015489089,345.2817019399924,407.5757266194649,546.0394971495798,-78.13147429156943,-403.62760710023326,467.6095004693236,9.317097761304202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965.7478092301368,460.5706092158592,59.23898177532926,872.1643923200244,-343.8747241592488,14.897349510442446,452.4533796196265,193.57039274177268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520.9120268883872,-66.99348021785951,-123.01188995207085,1028.1171052194666,-420.1581756613966,224.46752298249072,-25.52950400387673,-87.26714172747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436.26571372075455,-152.09697925308635,217.4877083740033,811.6749769044922,251.54673993440213,289.40674631428635,311.4663703806275,-158.53813037066251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-166.25405297223637,-26.276902508500537,8.703944295781955,-43.87699245819135,-2.0256201202667623,-10.17650459845492,5.249161699850645,0.1087615247944042,-6.893862607481902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
759.9732229919423,-555.8406821919907,66.0463430027579,30.6116996957128,19.12577166269428,-24.57459386873344,-229.2101825821245,52.32411546131854,10.54027948871406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371.2005271875548,363.89873178837206,57.09099043394144,1004.0523496106748,28.10704754560711,174.2145091506964,25.52525482640526,141.342173564325,47.33086365348986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
749.2416746970048,275.8638718617112,-407.7409376501037,746.2633450416312,-147.18031280660347,322.4417536097433,239.31039984684568,-61.06455152719658,-98.0472427823825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1342.3130150261118,345.2817065019223,407.5754971644827,546.0385762987831,-78.10941903879588,-403.8278262403481,467.3223932762854,9.709927313908077,-313.6854403289012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965.7478131031312,460.5705650144756,59.23913544591977,872.1658733403466,-343.8596833939679,14.68141873044414,452.8039730376375,193.0646840620473,-170.18531880722915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
565.0467236924819,271.1691405234885,-647.4161607618751,613.5922552018882,-41.30718918871944,266.0956691372003,-451.3766727928062,-270.4342323715196,390.2462866165173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520.9120216156203,-66.99344790765433,-123.01310041580938,1028.115949453996,-420.13576408115904,224.4880844813104,-25.996848267518835,-86.77021029012529,307.4728586184827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426.8593527207245,-36.78662034462865,-238.5287927650077,1008.5136651631072,101.631311608711,148.35275651786117,-119.78918139320946,229.0437605478749,-264.5592152458304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-165.26655711831907,-26.12870630314315,8.76551137784028,-44.50157877217097,-2.1981191515677407,-9.681888614791747,4.4868512768637565,-0.1503864029155017,-7.118800650717136,-10.370334794337102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
670.9381181205919,-476.398787154278,46.25038752393249,-29.88423081957977,4.863451844219081,-9.048626601954432,-232.9670167696536,38.18676664695918,19.29868237895269,-87.19409961011043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
748.8089033888568,309.60384628342376,-316.0567970173712,693.4965933809082,15.636998311719427,354.46998397174883,289.7422944831453,-4.565714581137752,-214.4517799255527,142.3749207177225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659.1898851243448,703.1473854953906,351.0222097110709,454.1904465582358,58.69041952092604,-173.68306699507414,120.0937893231281,-212.89524665813445,-138.26873518635483,-286.9694889569946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607.0328454994312,78.02383106467165,87.0113846879312,449.037985218738,182.53454582146048,31.195619556600445,114.77215720323017,-77.84565545370121,90.6959501077539,424.087019226238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1342.3130153604206,345.2817155617589,407.5756197906354,546.0406222808674,-78.12675949426708,-403.66648638928496,467.5776845476778,9.35590077820473,-313.46948301910265,107.907917299957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1317.5580286109189,366.71705121675416,-11.274704477410658,511.37044167028967,-149.31645288654104,-6.275741194602818,98.35727207806352,-165.8844353704918,41.62090877170877,-166.3038378266791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
965.747814682372,460.5706010546603,59.2392967463751,872.1642429326827,-343.8700134979878,14.634608220713844,452.28766563020014,193.3869443117794,-169.80927700023452,134.2236646193985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520.9120213230304,-66.99343059961586,-123.0123868769327,1028.1183440065686,-420.155232273574,224.69723124668192,-25.629325958037604,-86.90023886410744,308.0116115722297,1.2848933787466137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-164.01415685185606,-23.85680351035193,8.354474733761396,-44.35193439254773,-2.416374983634622,-8.92271716629517,4.305596497377668,0.3646828955671082,-6.596100470963209,-8.869941842053573,8.0110992712029,1.7611301951285945,4.220583167152505,5.0726175781086775,-5.587628738876097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712.6423664795707,-465.8632695169791,66.21585975743213,-63.884117595016846,5.185869544104954,-21.39407653056773,-228.78086643754688,42.213902555233005,16.468603588286083,-91.0064088725812,36.680133675878814,-2.988659209029483,-58.59864449901941,18.449969980570074,-26.001338791734387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
873.833164705356,-70.96265293196886,-163.37840158759,471.1495849800245,-97.7462756877218,11.129026519490642,184.63715689361948,-170.98401018773495,-153.68578588531156,-218.89457778506448,-348.1149179823022,136.93552791716218,-79.3834250202857,174.9520642362629,77.02702630797641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
690.5336436264768,375.380309837019,-342.99063071052524,720.3995892772731,30.89661039072792,390.6657259849501,389.81987369196713,3.037856436716586,-260.1419979092874,206.88470160694945,-113.45992503568245,51.75575573757353,-48.65640332515446,82.34648745965134,-75.56010539628838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607.032845698391,78.0238299191459,87.01138492531139,449.0378498055912,182.53183819707067,31.178201569354712,114.78087409232722,-77.93403475550669,90.81884548640988,424.2808660458047,63.355070333887,-144.54878339205132,129.2788474076143,-40.541745814991486,-1.2416663648912467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1317.5580287123855,366.7170494793319,-11.27457432075531,511.3709362267308,-149.31327574212617,-6.27530566984531,98.56501655732012,-165.93903989167148,41.67813337096384,-165.35242434463063,-17.78029793340171,-78.90134882958264,-411.6493456838711,-22.60935720280697,19.93861896403855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520.9120221732848,-66.99343059335368,-123.01259539454828,1028.117478943683,-420.1610437162166,224.6280831545429,-25.616405001686697,-87.08415567375324,308.02560492893394,1.5083479614189794,-38.4363651195969,-175.82888600460382,-11.429029462986078,23.760018333578365,-218.1558631356785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-162.98367324207035,-24.72801723417258,7.364343511117641,-43.7928778896727,-2.0131774051828573,-8.903064967109842,4.307324679802295,1.92934078818658,-6.463789418443342,-8.492197456231203,8.268466382892735,1.8480472080928685,4.37896515612488,4.720994737075864,-5.45568133422046,2.060038604915892,2.775534062683983,-1.6816076051954938,1.8758137763976488,2.5254729753722573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
832.8487928718973,-381.5247316183759,119.18527170556212,-184.0011305167021,36.14075731460753,-52.176454165843246,-166.7218016964027,32.30702643568491,-45.61856447402759,-98.17315862611017,51.19816925156539,2.397654075512911,-15.730277973244718,4.10672534287652,-46.55435202564502,-8.765833888655102,16.696970188202727,18.03746723822173,-54.9241866772014,-37.77154716776073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515.5879399852219,-75.26290939997165,54.63293522702818,747.6245761719124,149.5267767015153,125.89798548221373,-14.878754136802147,-3.0625112702337165,141.90942578289793,125.58175965944538,-158.8125165620389,-224.09492859890543,41.467089946412166,218.6392806635323,21.49635398238293,-17.914182910235233,107.54907966657974,41.07878183950535,115.47336942682172,221.96961161897528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607.0328457581222,78.02383022451464,87.01135589120518,449.03771582750784,182.53212421578,31.170072675869687,114.79616643189875,-77.92784629939491,90.75581835170466,424.3319152022186,63.408473836864346,-144.49982640525323,129.36456656123028,-39.41000972088705,-2.951399880036445,-70.34758664894122,-114.38513834001516,-3.105036400892734,20.498587351379125,-29.88655860246308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
918.1876224274898,-107.66901802069684,-116.90524169510893,597.5539978298818,-83.59722382554263,27.356575054866425,225.7488036257253,-42.40180687934743,-198.08770748149485,-183.4473842362183,-416.3577189131548,64.56223304471132,-95.90509779155713,172.8323014171322,117.60524658063414,36.25188130459513,-66.65977230371055,-25.89189108596129,69.680315388065,42.15908881009644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
740.5288964651982,486.8131135713927,-199.947788114278,657.5742425898328,111.84261225411151,478.23321552044894,405.5344649387299,31.71537297676727,-306.2755245896471,142.90151447699915,-73.48221824707076,5.922897018883751,-89.76689075135954,8.026752504524255,-72.81384894525944,-75.49326173220415,14.749634849361597,86.16778839739234,244.8012082507755,-20.50137432051786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
